"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","OB_3m3","OB_3m2","OB_3m1","OB_12m1","OB_12m3","OB_29m3","OB_29m2","OB_29m1"
"Arhgap44",881.148067915565,0.123108807903674,0.114235935430782,1.07767146510801,0.281180397037141,0.717940372859483,830.4823214551,834.713370394886,895.056617463118,924.75540864383,935.342679629546,855.109446441289,958.355740376646,815.368958920103
"Ssb",5377.99611651828,-0.15025995906065,0.139439290239401,-1.07760129015768,0.281211726218674,0.717940372859483,6846.89928626125,5139.57450846575,4846.31474552701,5163.97173887509,4940.17736931044,5243.29632743685,4785.28137482983,6058.45358144003
"9930013L23Rik",207.332447935031,-0.232604700396894,0.215867807721208,-1.07753306457488,0.281242187388299,0.717940372859483,172.508276331666,254.631342732472,245.522183705338,232.546125265621,152.243886450423,162.61357747724,226.323559026801,212.270632490685
"Uros",98.8529324299362,-0.25199615752604,0.23383961191792,-1.07764529482068,0.281192080326385,0.717940372859483,103.810290181887,111.401212445457,94.3611377673502,93.1994198535367,80.2243233990254,82.4966441835752,110.454559907817,114.875871700841
"2310057J16Rik",235.769108284513,0.186524501542758,0.173092423314424,1.07760061342451,0.281212028353634,0.717940372859483,218.306933764852,238.716883811693,251.935076563314,225.307335374084,314.515813325725,215.760454018581,223.074895500101,198.535473917759
"Rbp1",118.827325806847,-0.229339468569523,0.212921689498212,-1.07710712379749,0.281432410883667,0.718249751102418,116.023265497404,132.09000904247,163.986831653939,120.3448819468,115.778284905412,103.120805229469,109.371672065583,89.902856113702
"Rbm19",248.470931089653,0.175672772769716,0.163125203199213,1.07691987089929,0.281516064922675,0.718287066091327,213.727068021533,249.857005056239,232.696397989388,247.928553785136,278.961851819338,235.591378101171,239.318213133603,289.686980810817
"Rpl15",722.692501387157,-0.144072319559905,0.133821376050104,-1.07660168959825,0.281658249081209,0.71847366552831,833.535565283979,703.419084298455,720.076255195507,725.688686626567,631.766546767325,693.289105927353,658.395808077967,815.368958920103
"Acap2",2533.24641633824,-0.146502588346905,0.136173989092315,-1.07584854731389,0.2819949963029,0.719156356993057,3231.85859286847,2455.60101147628,2298.56402580856,2615.01284831768,2187.02445266207,2551.0500739844,2392.0992434938,2534.76108209465
"Gbp10",166.853337924275,-0.218398475955961,0.203095559158575,-1.07534835749628,0.282218793505264,0.719458626249197,137.395972299557,125.724225474158,140.167515324316,137.5370079392,92.9872839397794,213.38074312867,240.401100975837,247.23285431268
"Sugp2",907.916522711362,0.138771535348052,0.129056836007554,1.07527458165741,0.282251812815879,0.719458626249197,793.843395508551,969.190548275473,907.882403179068,892.180854131915,1073.91196550059,882.079503193612,938.863759216443,805.379752685247
"Acot13",620.479934430671,-0.137178109841587,0.127664215371056,-1.07452279750343,0.282588432684716,0.720140250326836,628.968228749083,592.017871852998,632.128010286132,600.819560997557,521.458102093665,676.631129697977,598.836976755125,712.979595012831
"Gpr75",121.31220275063,0.217968707636139,0.202960300520349,1.07394750144393,0.282846211745803,0.72044426761691,120.603131240722,108.218320661301,103.522413278743,132.107915520547,123.983045253039,130.090861981792,115.868999118984,136.10293494991
"Ift46",250.030243837699,-0.174461131030946,0.16243025674844,-1.07406793859311,0.282792232999109,0.72044426761691,225.940043337049,278.503031113642,299.573709222558,250.643099994463,227.910009656322,245.110221660815,232.820886080202,239.740949636539
"Ube2e1",585.278052950458,-0.147571986305862,0.137539142352337,-1.07294537236407,0.283295626919194,0.720530676630216,636.601338321281,545.070218036699,686.179535803352,563.720762803431,558.835343677302,578.26974624833,499.211295269643,614.33618344363
"Srsf3",1102.72869192429,-0.151678215187592,0.141305547628653,-1.07340594713378,0.283089017352867,0.720530676630216,1340.3740408779,1110.03350972437,1065.45634197503,1198.92457578579,906.170198393537,999.478573762546,1027.66056227959,1173.73173259555
"Tbc1d22b",548.710226215237,0.150918630284745,0.140654537240514,1.0729737784902,0.283282881239677,0.720530676630216,485.465768791768,532.338650900075,584.489377626887,526.621964609305,662.762308080585,570.337376615294,538.195257590049,489.471105507933
"5430417L22Rik",938.794983215756,0.120066543241082,0.111891623652119,1.07306105070367,0.283243725086251,0.720530676630216,949.558830781382,912.694219106706,828.179306229947,1006.19179492362,939.900879822673,932.846668845043,999.505478381519,941.482687635157
"Kif1b",14989.7524622011,0.0958275804214336,0.0892981693995733,1.07311920351518,0.283217635880292,0.720530676630216,14469.3225050578,14502.0506915603,13503.7201037936,15457.5309646405,14802.2993071588,16053.5296633384,16244.4005213447,14885.1659407145
"Btbd10",438.40848738671,-0.152453225567273,0.142016406611254,-1.07349023401633,0.283051218094051,0.720530676630216,470.199549647373,399.452918911566,504.786280677766,426.183754864231,396.563416802001,408.517036101358,432.072249051166,469.492693038221
"Capn5",213.864603237375,0.179623650937809,0.167435895546143,1.07279057666764,0.28336508976119,0.720531221643494,164.875166759468,212.458026592407,205.212571455208,220.783091691873,223.351809463196,226.072534541528,237.152437449136,221.011187946184
"Ttc7b",1230.19963069781,0.106692661993158,0.099526787867393,1.07199945139707,0.283720278548483,0.720643025369642,1227.40401920938,1229.39195163022,1199.21096444137,1287.59975195711,1336.46429662467,1189.85544495541,1220.41459819715,1151.25601856713
"Ccdc122",92.2995560888786,-0.272581498090774,0.254372212361232,-1.0715852001306,0.283906383722794,0.720643025369642,108.390155925206,89.9166929024043,91.6127551139322,98.6285122721893,60.1682425492691,87.2560659633968,88.7968030631469,113.627220921484
"Mrps18a",126.552730689226,0.249791747541666,0.232899944199241,1.07252815538665,0.283482874739574,0.720643025369642,87.0174491230527,122.541333690002,130.090112261784,112.201243318821,160.448646798051,150.715023027685,140.775419490355,108.632617804057
"Mavs",92.9923136617315,0.239304566118788,0.223447656986668,1.07096475902214,0.284185275636062,0.720643025369642,100.757046353008,91.5081387944822,85.1998622559569,112.201243318821,104.838604441908,88.0493029267004,87.7139152209134,73.6703959820613
"Elf2",1425.53401100798,-0.123124042344159,0.114943792111384,-1.07116739479804,0.284094169283172,0.720643025369642,1648.75166759468,1382.96648021574,1430.99123487962,1454.09191946246,1271.73785388228,1422.27387520337,1336.28359731614,1457.17545950959
"Gstm1",1035.70661101923,0.132743315123754,0.12396154640828,1.07084268444467,0.284240170698415,0.720643025369642,787.736907850793,958.050427030927,1005.90805115098,957.329963155746,1061.14900495984,1201.75399940497,1207.41994409035,1106.30459051028
"Zfp512",764.317754412841,-0.123300444318404,0.115084275036273,-1.07139263187383,0.283992924444169,0.720643025369642,748.044738075366,800.49728371521,842.837347048176,772.740820921557,693.758069393845,739.296849798962,756.938601721215,760.428324628396
"Ache",233.874707584359,0.171040614746019,0.159555959038949,1.07197885792699,0.283729528352023,0.720643025369642,212.200446107094,236.329714973576,254.683459216731,255.167343676673,275.315291664837,220.519875798403,221.992007657867,194.789521579688
"Sephs2",210.283496243141,0.189641641410259,0.177033578123755,1.07121848532989,0.284071201771455,0.720643025369642,174.034898246105,198.930736509744,233.612525540527,206.3055119088,257.994130930957,205.448373495634,194.91981160203,211.021981711328
"Psmd7",1491.39465657927,0.113875249318966,0.106305137417891,1.07121115766322,0.28407449581282,0.720643025369642,1558.68097464275,1437.07564054639,1352.20426548164,1547.291339316,1584.43038713075,1458.76277551533,1413.16863411472,1579.54323588657
"Zfp609",2491.12114489487,0.11701218179231,0.10926693704205,1.07088369968016,0.284221725976503,0.720643025369642,2134.21743638645,2505.73155707674,2356.28006153034,2381.56187431562,2682.95663367422,2685.90035774602,2746.20356790415,2436.11767052545
"Dag1",1419.8020477446,0.134639912540261,0.125609926382728,1.07188911272839,0.283769840866006,0.720643025369642,1323.58119981907,1508.6907056899,1389.76549507835,1399.80099527593,1693.82719176579,1360.40139206569,1491.13655875553,1191.21284350655
"Adamtsl1",266.611413776011,-0.194915665151776,0.182081714417906,-1.07048456664031,0.284401252181541,0.720875768318864,227.466665251489,296.008935926499,307.818857182812,272.359469669073,215.147049115568,260.974960926887,318.369025616649,234.746346519111
"Lhfpl2",291.915866247929,-0.161708844980408,0.151090621482665,-1.07027718460316,0.284494560916013,0.720876186490182,299.217895230146,327.042130822019,311.483367387369,304.934024180989,255.259210815081,262.561434853494,298.877044456446,275.951822237891
"Wasf3",1374.70876796059,0.111572503613976,0.104256194391922,1.07017625441564,0.284539980578104,0.720876186490182,1274.729298557,1381.37503432366,1299.06886751556,1450.47252451669,1401.19073936707,1385.7849748914,1488.97078307106,1316.07792144225
"Arf4",853.216588420066,-0.133094386965732,0.124389745727152,-1.06997876864925,0.284628865473281,0.720925838668328,972.458159497975,911.898496160667,793.366459286653,871.369333193746,753.014671904489,837.65823324861,805.668554621723,880.298799446665
"Cog5",431.605573786353,-0.15089111476827,0.141055802226947,-1.0697263947037,0.284742481919972,0.721038093058484,476.306037305131,431.281836753125,426.915438830924,442.471032120189,356.451255102488,408.517036101358,452.647118053602,458.254836024009
"Zdhhc16",121.272236314929,-0.215529307595956,0.201547291747504,-1.06937337498917,0.284901459641129,0.721265130794634,131.289484641799,137.660069664743,129.173984710644,118.535184473916,110.30844467366,107.880227009291,126.697877541319,108.632617804057
"Ctps2",339.202280842112,-0.152738628790537,0.142864504787216,-1.06911530626889,0.285017715428252,0.721383928248835,364.862637551046,344.548035634877,343.547831677246,336.603729956463,293.548092437343,356.16339652332,358.435875779288,315.908647177314
"Ephx2",271.854807904335,0.163906564540419,0.153428073447281,1.06829578745078,0.285387108103659,0.721710268023508,238.153018652565,265.771463977018,263.844734728125,299.504931762336,276.226931703462,283.978832862692,298.877044456446,248.481505092037
"Cct8",1354.48618988152,-0.127064554690967,0.118951318352679,-1.0682063591278,0.285427436906064,0.721710268023508,1641.11855802249,1311.35141507223,1368.69456140215,1356.36825592671,1274.47277399815,1313.60041123077,1211.75149545928,1358.53204794039
"Dscr3",237.410387234691,-0.170028305249951,0.159157785833239,-1.06830026793726,0.28538508767451,0.721710268023508,244.259506310323,238.716883811693,272.089882688379,215.353999273221,232.468209849449,232.418430247957,215.494680604466,248.481505092037
"Daam2",2146.17323078288,0.126463851559043,0.118344847155683,1.06860462959304,0.285247861567469,0.721710268023508,2230.39461699614,1981.35013563705,1812.10029615358,2182.49515229835,2195.2292130097,2469.34666676413,2288.14201063938,2010.32775476472
"5830418K08Rik",1380.02407965197,-0.131331889506757,0.122963029399173,-1.0680599701266,0.285493461142216,0.721710268023508,1569.36732804383,1424.34407340977,1373.27519915784,1486.66647397438,1167.81088947899,1383.40526400149,1251.81834562192,1383.50506352752
"Phactr3",2834.00193901217,-0.108487011969147,0.101632556003126,-1.06744350664377,0.2857716112294,0.722237943852783,2589.15076688943,2745.24416383447,3104.75627081116,2620.44194073633,2602.7323102752,3010.33427573719,2996.35065946009,3003.00512435352
"Gabarap",454.21209087336,0.154891667616606,0.145239320898229,1.06645821984489,0.286216555636205,0.72283574305697,451.880086674098,432.077559699164,432.41220413776,415.325570026926,560.658623754553,475.148941018861,442.901127473501,423.292614202013
"Tpcn1",601.91754791172,0.153791689492089,0.144203000909773,1.06649437613517,0.286200219595735,0.72283574305697,503.785231765042,643.739863345532,602.811928649674,581.817737532273,722.018910591229,548.126741642793,648.649817497866,564.390152269351
"Asah1",732.271209828955,-0.164182350538837,0.153914128852683,-1.066713964226,0.286101019409004,0.72283574305697,929.712745893669,688.300348323714,655.947326615754,728.403232835894,618.091946187946,690.909395037442,711.457312347408,835.347371389814
"Mgat1",228.931724071617,0.202398568160166,0.189889263260045,1.06587684150941,0.286479318974402,0.723160335995615,164.875166759468,270.545801653252,245.522183705338,237.070368947831,291.724812360092,203.861899569027,206.831577866598,211.021981711328
"Kbtbd3",143.598143222622,-0.249399890906124,0.233987969216937,-1.06586629962542,0.286484085052756,0.723160335995615,218.306933764852,134.477177880587,147.496535733431,156.538831404484,120.336485098538,108.673463972594,109.371672065583,153.584045860908
"Dcaf6",2324.94928630845,-0.111867289413503,0.105067303988835,-1.06472028087245,0.287002529571524,0.723705405028133,2604.41698603382,2291.68208459225,2293.98338805286,2366.1794457961,2063.95304744765,2298.80071965385,2320.62864590639,2359.94997298468
"2510003E04Rik",1661.89676859872,0.111697678206802,0.104993582341679,1.06385243474508,0.287395553443176,0.723705405028133,1554.10110889943,1562.79986602055,1709.49401042597,1616.0598432856,1862.48059891146,1665.79762293758,1668.73016488182,1655.71093342734
"Zfp207",1706.03792777144,-0.141139727028038,0.132583575728039,-1.06453402129951,0.287086850864294,0.723705405028133,2114.37135149874,1691.70698327886,1628.87478592571,1835.93808624103,1443.12618114383,1634.86138136874,1603.75689434781,1695.66775836677
"Timm23",291.469147106599,-0.169766004069067,0.159548582601237,-1.06403956275417,0.28731077756671,0.723705405028133,338.910065005574,299.987550656694,278.502775546354,304.934024180989,236.11477000395,291.911202495728,280.467951138476,300.92483782503
"Slc35f4",182.586197318829,-0.191973828608136,0.180338511461656,-1.06451931455004,0.2870935094471,0.723705405028133,177.088142074985,219.619533106757,187.806147983561,186.398839707073,156.80208664355,184.824212449741,164.598952019492,183.551664565475
"Rbpj",554.702030734736,-0.14811207766142,0.139083013223833,-1.06491852763541,0.286912799945091,0.723705405028133,677.820130011148,537.112988576309,533.186234763085,563.720762803431,482.257580432778,537.021424156542,537.112369747815,569.384755386779
"Fgfr1op2",1827.35385091301,-0.115503898711639,0.108562662387457,-1.06393760222468,0.287356967347019,0.723705405028133,2128.11094872869,1799.12958099413,1766.29391859661,1773.50352342652,1722.9996730018,1749.88074104776,1824.66601416344,1854.2464073451
"Dmpk",120.646302910634,0.253891820765829,0.238602524676457,1.06407851765233,0.287293131686392,0.723705405028133,76.3310957219761,122.541333690002,112.683688790137,123.059428156126,128.541245446166,109.466700935898,168.930503388426,123.61642715634
"Sergef",272.462199209307,0.17885807747978,0.16809900356767,1.06400438838876,0.287326711560908,0.723705405028133,247.312750139203,228.372485513186,288.580178608886,261.501284831768,315.42745336435,300.636809092067,295.628380929745,242.238251195253
"Fam46a",172.841261458533,0.2175639034209,0.204271527808133,1.06507209181523,0.286843307382636,0.723705405028133,163.348544845029,176.650494020653,140.167515324316,201.781268226589,170.476687222929,134.850283761613,198.16847512873,197.286823138402
"Acly",2116.69328360212,0.108261440523922,0.101778736015688,1.06369409526991,0.287467300237336,0.723710926438297,1883.85144241837,2203.35683758192,1986.16453087005,2148.11090031355,2222.57841416845,2208.37170583724,2099.71952609075,2181.39291153663
"Zdhhc24",127.166927665551,0.207265818175854,0.194906059408475,1.06341392773981,0.287594279377988,0.72385546127914,119.076509326283,117.766996013768,126.425602057226,133.012764256989,146.774046218671,127.711151091881,126.697877541319,119.870474818269
"Spock2",5230.35565048525,0.137488803454825,0.129414030596717,1.06239487960367,0.288056457350139,0.724232758829789,4103.55970601343,5214.37246539341,5666.24890379671,5125.96809194452,5870.96184874686,5343.2441848131,5637.51410666759,4880.9758965064
"Herc4",739.089855404398,-0.13378738510543,0.126012507552084,-1.06169925275181,0.288372238701719,0.724232758829789,871.701113144967,778.217041226119,696.256938865885,753.738997456273,667.320508273711,689.322921110835,724.45196645421,731.709356703185
"Krr1",682.140820299016,-0.144752344961385,0.136261200691391,-1.06231520217722,0.288092615264116,0.724232758829789,773.997310620838,686.708902431636,670.605367433984,700.352922006188,581.626344642934,671.078470954852,608.582967335226,764.174276966467
"Nt5c3l",215.458338983545,0.183362235106364,0.172523940187598,1.06282197651515,0.2878626913475,0.724232758829789,175.561520160545,239.512606757732,205.212571455208,250.643099994463,223.351809463196,222.10634972501,202.500026497664,204.778727814543
"Jag2",281.548337217591,0.164344836104983,0.154806811678943,1.06161243373335,0.288411666763355,0.724232758829789,233.573152909247,247.469836218122,278.502775546354,268.740074723305,300.841212746345,322.054207101265,281.55083898071,319.654599515385
"Ero1lb",187.163375445004,-0.185384613814351,0.174580681628508,-1.06188503839636,0.28828787806293,0.724232758829789,184.721251647182,204.500797132017,203.380316352929,169.206713714673,179.593087609182,165.786525330454,184.090933179695,206.0273785939
"Gng4",5824.13469093448,0.101524321191625,0.0956348344983902,1.06158306985238,0.288425002923245,0.724232758829789,5289.74493353294,6136.61535985258,5641.51345991594,6056.152593007,6159.04010095245,5762.07330143741,5976.45800128668,5571.47977749081
"Snapc4",411.954843544728,0.143252773854976,0.134855555038937,1.0622682455581,0.288113925786768,0.724232758829789,357.229527978848,421.733161400657,414.089653114973,432.517696019326,450.350179080893,425.968249294037,410.414492206496,383.33578926259
"Kit",657.03093043848,-0.133506814429124,0.125748219575295,-1.06169944099434,0.288372153217052,0.724232758829789,769.417444877519,705.010530190533,631.211882734993,648.776544028988,627.208346574199,609.205987817171,673.556237869236,591.860469415205
"Lig4",180.377693626727,-0.19311047066174,0.181913760182355,-1.06154955220629,0.288440226101936,0.724232758829789,227.466665251489,191.769229995393,166.735214307357,166.492167505347,172.29996730018,172.925658000186,183.008045337461,162.324601316406
"Ralgps1",592.780740002597,0.126258333481899,0.119010767558733,1.06089840500851,0.288736074220627,0.724800688121983,581.642949401458,577.694858824297,589.070015382584,672.302611176483,599.85914541544,551.299689496007,584.759434806089,585.61721551842
"Rnf146",1023.36943806808,-0.116963586601341,0.110320181986204,-1.06021930435147,0.289044840763684,0.725232157381119,1151.0729234874,1021.70826271405,1009.57256135553,1007.09664366006,944.459080015799,1013.75683910201,985.427936432484,1053.86125777728
"Fbxl18",114.649743304126,0.233796278467957,0.22051805488498,1.06021377065883,0.289047357679913,0.725232157381119,87.0174491230527,112.992658337535,111.767561238997,114.915789528147,132.187805600667,103.914042192773,140.775419490355,113.627220921484
"Ttbk2",3512.60127700425,0.109879759768949,0.103661025877954,1.05999105100809,0.289148670594932,0.72531145553044,3724.95747123243,3464.5777070537,3036.96283202685,3708.97497067618,3642.00195430803,3578.29194146257,3433.83734772242,3511.2059915518
"Hnrnpu",9847.43339261725,-0.104776951511924,0.0989076893262653,-1.05934080783445,0.289444596503693,0.725407202263737,10991.6777839646,9758.746210222,9797.98415943505,9945.19246223517,8987.85914080672,9360.19616698257,9621.45847824463,10316.3527390473
"Tnfaip1",399.590099966,0.137749027085391,0.130025159966938,1.0594028657255,0.289416345132925,0.725407202263737,380.128856695441,405.818702479878,384.773571478515,425.278906127789,434.852298424263,375.201083642606,406.082940837562,384.584440041947
"Zfp937",211.45162157037,-0.222489336485386,0.210035406019212,-1.05929443374435,0.289465709158966,0.725407202263737,274.791944599114,183.812000535003,185.973892881282,179.160049815537,185.062927840934,222.10634972501,179.759381810761,280.946425355319
"A230057D06Rik",405.249009182846,-0.180913234883222,0.170737536370537,-1.05959848507244,0.289327303106045,0.725407202263737,444.246977101901,391.495689451176,334.386556165852,404.46738518962,280.785131896589,428.347960183948,445.066903157968,513.195470315715
"Fam116a",524.46093420836,-0.173286260853763,0.163610577079877,-1.05913849792952,0.289536709406676,0.725410416897777,642.707825979039,503.692624842672,511.199173535742,560.101367857662,415.707857613132,485.461021541808,469.973323529338,606.844278767488
"Chst12",108.979878211787,-0.240701712895268,0.227381986621946,-1.05857863444332,0.289791721481611,0.72555966518524,97.7038025241294,140.04723850286,117.264326545833,87.7703274348841,114.866644866786,110.259937899201,95.2941301165479,108.632617804057
"Rbl2",1432.89828840954,-0.114506846961296,0.1081734587684,-1.05854844862135,0.289805475109068,0.72555966518524,1570.89394995827,1439.46280938451,1393.43000528291,1428.75615484208,1279.03097419128,1388.95792274462,1527.95474539147,1434.69974548116
"Smarca1",1581.89289238646,-0.143690596293682,0.135710799103169,-1.05880001623486,0.289690866276208,0.72555966518524,1958.65591622591,1508.6907056899,1518.939479789,1671.25561620857,1330.99445639292,1461.93572336855,1570.18737123857,1634.48387017828
"AI597479",386.792975862102,-0.168143995836478,0.158921453355191,-1.05803207991481,0.290040817294869,0.725583348817968,497.678744107284,372.398338746241,344.463959228385,361.939494576842,352.804694947987,406.137325211447,360.601651463755,398.319598614874
"Mybbp1a",775.757189492532,0.141314592329307,0.133797187432718,1.05618507414716,0.290883668549807,0.725583348817968,784.683664021914,773.442703549885,709.998852132974,737.451720200315,928.961199359169,845.590602881646,701.711321767307,724.217452027044
"Elmo1",1614.19755843819,0.112531469190096,0.106555601018459,1.05608215912181,0.290930680564014,0.725583348817968,1641.11855802249,1548.47685299185,1619.71351041432,1686.63804472808,1777.69807531931,1702.28652324954,1479.22479249096,1458.42411028894
"Plxnb2",1177.27724795837,0.147292166801442,0.139251940770353,1.05773869998946,0.290174586550302,0.725583348817968,1027.4165484178,1225.41333690002,1206.53998485049,1092.15242488562,1466.82882214809,1177.95689050586,1211.75149545928,1010.15848049979
"Atl3",611.218163392962,-0.156918126962847,0.148389567479223,-1.0574741178137,0.290295260813528,0.725583348817968,694.612971069982,628.621127370791,545.095892927897,610.77289709842,503.225301321159,602.860092110742,572.847668541521,731.709356703185
"Fads1",1977.18886139533,0.108475058924472,0.102650208657025,1.05674465102072,0.290628140915605,0.725583348817968,1850.2657603007,2028.29778945335,2013.64835740423,2022.3369259481,2217.1085739367,1937.08466438741,1971.9387607072,1776.83005902497
"Slc25a28",191.61264223744,0.232559498224559,0.220031043156225,1.0569394885768,0.290539204895774,0.725583348817968,166.401788673908,198.930736509744,205.212571455208,170.111562451116,278.961851819338,203.861899569027,132.112316752487,177.30841066869
"Pcgf6",125.260857173198,-0.224904093045273,0.21292572238876,-1.05625609964889,0.290851226783534,0.725583348817968,161.821922930589,123.337056636041,146.580408182292,122.154579419684,122.159765175789,106.293753082683,89.8796909053804,129.859681053125
"Atp5c1",1808.61886809839,-0.116508963562327,0.110299227646802,-1.05629899726415,0.290831633952145,0.725583348817968,1935.75658750931,1795.15096626393,1927.53236759713,1854.03506096987,1623.63090879164,1847.4488875341,1612.41999708568,1872.97616903546
"Eif2ak4",588.871677744704,0.131719802240851,0.124517124195838,1.05784487950175,0.290126168238456,0.725583348817968,554.163754941546,569.737629363907,557.921678643847,572.769250167852,656.380827810208,647.281362055744,569.59900501482,583.119913959706
"S100a1",247.52206083113,-0.186254677565794,0.176283368247287,-1.05656409573772,0.290710573963485,0.725583348817968,285.478298000191,262.588572192862,252.851204114453,205.400663172358,262.552331124083,279.21941108287,203.582914339898,228.503092622326
"Ptprd",6471.04479710108,-0.124691585836459,0.11797721190845,-1.05691246486838,0.290551539108919,0.725583348817968,7559.83172030451,6921.19818464701,6071.17728140029,6825.27401898279,5736.95076306894,6136.48114811671,5809.69327358272,6707.75198670565
"Qdpr",847.591822758465,0.11946206252842,0.11297467120619,1.05742341405349,0.290318390334707,0.725583348817968,760.257713390882,822.777526204301,808.940627656021,918.421467488736,816.829474608259,874.147133560576,921.537553740707,857.82308541824
"Scarb2",2755.14336954189,0.107240439195596,0.101371499225733,1.05789536521299,0.290103148445709,0.725583348817968,2790.66485959545,2734.89976553596,2464.38311256478,2732.64318405515,3002.03064719308,2824.71682632415,2853.40946428527,2638.39909678128
"Ap3s2",457.818863555525,0.148216934690527,0.140058233099083,1.05825220989096,0.289940474284456,0.725583348817968,381.65547860988,416.958823724423,464.476668427636,452.424368221052,484.080860510028,528.295817560203,501.37707095411,433.281820436869
"Tubgcp3",537.074547049717,-0.125789495780878,0.118995216640136,-1.05709707778666,0.290467284741754,0.725583348817968,540.424157711591,553.823170443127,558.837806194986,498.571653779599,512.341701707412,530.675528450113,542.526808958983,559.395549151923
"Slc25a19",332.523911794147,0.162982281062593,0.154437740987984,1.05532676158009,0.291275905727616,0.725748515109158,311.430870545662,335.795083228448,327.057535756738,320.316452700505,408.414737304129,353.783685633409,316.203249932182,287.189679252104
"Sept9",816.131214042632,-0.13121095281871,0.12429783211085,-1.05561738761216,0.291143053780955,0.725748515109158,777.050554449717,870.52090296664,886.811469502864,719.354745471473,826.857515033137,870.180948744058,840.320965573195,737.95261059997
"Ube2e3",1923.86922214487,-0.109612159866623,0.103837760911611,-1.05560981770329,0.291146513646184,0.725748515109158,2219.70826359506,1977.37152090686,1921.11947473916,1863.08354833429,1911.70916099723,1903.76871192866,1733.70343541583,1860.48966124189
"Trpm7",1413.35071475315,-0.150555743347659,0.142644645580754,-1.05546018032921,0.291214911841599,0.725748515109158,1746.45547011881,1425.13979635581,1299.9849950667,1483.95192776505,1196.07173067638,1307.25451552435,1282.13920520446,1565.80807731364
"Sccpdh",385.131221998442,-0.15396783516681,0.146033902092275,-1.05432939174303,0.291732136685304,0.726015996701886,424.400892214187,375.581230530397,412.257398012695,407.181931398947,317.2507334416,393.445533798589,363.850314990456,387.081741600661
"Rnf130",811.065426854123,-0.124174424547571,0.117709003426726,-1.05492715877821,0.291458640040461,0.726015996701886,832.008943369539,806.863067283522,865.740535826659,817.07840900722,714.725790282226,857.4891573312,758.021489563449,836.596022169171
"Eif2s1",609.329025417522,-0.167226111839692,0.158600692533988,-1.05438449963802,0.291706915928114,0.726015996701886,822.849211882902,612.706668450012,559.753933746126,654.205636447641,524.193022209541,533.055239340024,568.516117172587,599.352374091346
"Psmb1",772.905115703146,-0.14018659624714,0.132916689028657,-1.05469521752017,0.291564739766954,0.726015996701886,886.967332289362,705.806253136572,830.011561332226,745.595358828294,715.637430320852,859.868868221111,736.363732718779,702.990388777975
"Acadsb",941.749802670044,-0.147523388142955,0.13990547105317,-1.05445045881651,0.291676730883807,0.726015996701886,1093.0612907387,895.188314293848,895.056617463118,943.757232109114,786.745353333624,855.109446441289,963.770179587814,1101.30998739285
"Ifnar1",700.658445571677,-0.119132243666407,0.113040782022026,-1.05388729213846,0.291934521651383,0.726345934429135,773.997310620838,759.119690521183,731.069785809179,698.543224533304,690.111509239344,679.804077551192,618.328957915328,654.293008383053
"Pdlim3",118.501429503784,0.255920134274254,0.24292320088865,1.05350223172616,0.292110871986931,0.726610954583795,129.762862727359,88.3252470103264,110.851433687858,114.915789528147,144.039126102796,156.267681770811,103.957232854416,99.8920623485577
"Rb1cc1",3217.33301501876,-0.149300240385076,0.141768769701919,-1.05312503380676,0.292283690826957,0.726813312191038,4073.02726772464,3096.15798303766,2939.85331160608,3407.66034144096,2661.98891278584,3134.07924201255,2999.59932298679,3426.29773855553
"Tmed5",417.543695358842,-0.192786550495191,0.183128336262375,-1.05274014076652,0.2924601060802,0.726813312191038,587.749437059216,390.699966505137,346.296214330664,417.13526749981,349.158134793486,414.862931807787,397.419838099694,437.02777277494
"Nosip",361.719904972237,0.159409081040407,0.151461998638915,1.05246915049918,0.29258435702687,0.726813312191038,311.430870545662,354.892433933383,382.025188825097,351.986158475978,432.117378308387,377.580794532517,321.617689143349,362.108726013522
"Setd6",94.8803364352213,-0.243472695562397,0.231346940332426,-1.05241372638232,0.292609773740592,0.726813312191038,94.6505586952503,89.1209699563653,112.683688790137,81.4363862797894,85.6941636307771,110.259937899201,95.2941301165479,89.902856113702
"Wwp2",512.539495212543,0.147371252901132,0.140032124857019,1.05241031692982,0.292611337315546,0.726813312191038,424.400892214187,515.628469033256,542.347510274479,517.573477244883,582.537984681559,510.05136740422,545.775472485683,462.00078836208
"Sf3b3",1433.73723902608,0.107909339872544,0.102511418851767,1.05265677795936,0.292498324740152,0.726813312191038,1459.45055020418,1478.45323374042,1328.38494915202,1473.09374292775,1590.81186740113,1379.43907918497,1365.52156905644,1394.74292054174
"Nek4",370.918764865599,0.147150094916311,0.139850793930788,1.05219348979267,0.29271078576687,0.726886808091715,337.383443091134,358.871048663578,353.625234739778,381.846166778568,394.74013672475,341.885131183855,416.911819259897,382.087138483233
"Prrt3",192.120644061828,0.198517260814384,0.1887127192935,1.05195485263309,0.2928202636835,0.726985169082992,160.29530101615,198.930736509744,199.715806148372,177.350352342652,253.43593073783,189.583634229562,184.090933179695,173.562458330619
"Fbxo28",917.502207445857,-0.116993549370659,0.111258566853527,-1.05154643529322,0.293007694253408,0.726996593724036,1044.20938947663,964.416210599239,940.862995020084,946.471778318441,863.323116578148,821.793493982537,883.636479262535,875.304196329237
